random_select,num_generations,min fitness,avg fitness
0.0,107,0,11.04
0.01,82,0,4.7
0.02,253,0,6.34
0.03,1372,0,0.94
0.04,497,0,0.95
0.05,583,0,0.96
0.06,699,0,4.77
0.07,297,0,0.96
0.08,300,0,2.91
0.09,388,0,1.92
0.1,409,0,1.29
0.11,619,0,5.08
0.12,275,0,0.98
0.13,188,0,1.18
0.14,1466,0,2.18
0.15,275,0,0.96
0.16,213,0,4.8
0.17,713,0,0.95
0.18,285,0,1.38
0.19,134,0,1.92
0.2,85,0,3.6
0.21,120,0,2.7
0.22,4,0,132.08
0.23,232,0,3.63
0.24,322,0,0.99
0.25,232,0,4.63
0.26,274,0,1.96
0.27,48,0,0.99
0.28,103,0,0.96
0.29,132,0,0.96
0.3,308,0,1.94
0.31,53,0,26.0
0.32,369,0,1.68
0.33,287,0,1.15
0.34,110,0,8.05
0.35,245,0,1.14
0.36,738,0,0.98
0.37,100,0,18.87
0.38,233,0,1.27
0.39,166,0,3.23
0.4,332,0,3.35
0.41,289,0,2.91
0.42,153,0,15.69
0.43,217,0,6.75
0.44,216,0,1.93
0.45,32,0,5.37
0.46,198,0,4.91
0.47,174,0,1.41
0.48,274,0,3.81
0.49,418,0,2.43
0.5,52,0,1.96
0.51,109,0,7.8
0.52,239,0,3.13
0.53,145,0,2.51
0.54,152,0,4.24
0.55,106,0,3.69
0.56,208,0,2.79
0.57,478,0,1.07
0.58,215,0,3.1
0.59,417,0,4.99
0.6,403,0,7.86
0.61,102,0,3.13
0.62,93,0,5.93
0.63,273,0,3.42
0.64,174,0,3.63
0.65,29,0,19.14
0.66,100,0,13.18
0.67,137,0,2.28
0.68,177,0,7.77
0.69,263,0,11.01
0.7,250,0,5.28
0.71,181,0,8.08
0.72,258,0,3.02
0.73,79,0,8.83
0.74,242,0,9.63
0.75,123,0,11.34
0.76,30,0,87.74
0.77,236,0,7.79
0.78,155,0,13.95
0.79,177,0,12.77
0.8,135,0,14.66
0.81,563,0,20.15
0.82,225,0,5.84
0.83,54,0,49.89
0.84,492,0,13.79
0.85,160,0,8.73
0.86,187,0,15.64
0.87,153,0,22.21
0.88,177,0,48.67
0.89,197,0,42.56
0.9,271,0,57.59
0.91,146,0,44.92
0.92,246,0,42.23
0.93,436,0,22.45
